timestamp_s,FL_hip_q_real,FL_hip_q_ref,FL_hip_dq_real,FL_hip_error,FL_knee_q_real,FL_knee_q_ref,FL_knee_dq_real,FL_knee_error,FR_hip_q_real,FR_hip_q_ref,FR_hip_dq_real,FR_hip_error,FR_knee_q_real,FR_knee_q_ref,FR_knee_dq_real,FR_knee_error,BR_hip_q_real,BR_hip_q_ref,BR_hip_dq_real,BR_hip_error,BR_knee_q_real,BR_knee_q_ref,BR_knee_dq_real,BR_knee_error,BL_hip_q_real,BL_hip_q_ref,BL_hip_dq_real,BL_hip_error,BL_knee_q_real,BL_knee_q_ref,BL_knee_dq_real,BL_knee_error
12.630000,0.756399,0.744367,-1.152089,-0.012032,-1.798007,-1.793370,0.751157,0.004638,1.035914,1.036882,0.433163,0.000968,-1.780444,-1.772981,0.677511,0.007462,0.749315,0.744367,-0.466308,-0.004947,-1.798524,-1.793370,0.259438,0.005155,1.035958,1.036882,0.200102,0.000924,-1.781517,-1.772981,0.155687,0.008536
12.632000,0.751750,0.743359,-1.327939,-0.008391,-1.796607,-1.792461,0.743473,0.004146,1.037757,1.037424,0.506407,-0.000332,-1.779776,-1.772828,0.625941,0.006948,0.749796,0.743359,-0.360258,-0.006437,-1.798932,-1.792461,0.189981,0.006471,1.036039,1.037424,0.176119,0.001386,-1.781553,-1.772828,0.129633,0.008725
12.634000,0.747443,0.742377,-1.451805,-0.005066,-1.795873,-1.791555,0.687034,0.004318,1.039432,1.037946,0.556130,-0.001487,-1.779410,-1.772680,0.559475,0.006731,0.750251,0.742377,-0.272110,-0.007874,-1.799302,-1.791555,0.133722,0.007747,1.036045,1.037946,0.150177,0.001901,-1.781648,-1.772680,0.103033,0.008969
12.636000,0.743799,0.741420,-1.507311,-0.002380,-1.795919,-1.790650,0.580516,0.005269,1.040738,1.038446,0.570615,-0.002292,-1.779438,-1.772537,0.473497,0.006901,0.750520,0.741420,-0.211136,-0.009100,-1.799549,-1.790650,0.095116,0.008899,1.035997,1.038446,0.124081,0.002449,-1.781798,-1.772537,0.076343,0.009261
12.638000,0.741038,0.740489,-1.488270,-0.000550,-1.796504,-1.789748,0.449605,0.006756,1.041702,1.038925,0.557320,-0.002776,-1.779659,-1.772399,0.385888,0.007260,0.750648,0.740489,-0.169816,-0.010160,-1.799605,-1.789748,0.076662,0.009857,1.036014,1.038925,0.106731,0.002911,-1.782032,-1.772399,0.047364,0.009632
12.640000,0.739190,0.739584,-1.403697,0.000394,-1.797034,-1.788848,0.342372,0.008186,1.042309,1.039384,0.519242,-0.002925,-1.780067,-1.772267,0.297436,0.007799,0.750625,0.739584,-0.146108,-0.011041,-1.799494,-1.788848,0.073492,0.010645,1.036090,1.039384,0.096429,0.003293,-1.782353,-1.772267,0.016187,0.010085
12.642000,0.738159,0.738705,-1.270432,0.000546,-1.796886,-1.787952,0.302119,0.008934,1.042576,1.039821,0.461405,-0.002755,-1.780630,-1.772141,0.210557,0.008489,0.750333,0.738705,-0.146121,-0.011627,-1.799227,-1.787952,0.082484,0.011275,1.036155,1.039821,0.086834,0.003666,-1.782728,-1.772141,-0.014414,0.010587
12.644000,0.738542,0.737853,-1.051145,-0.000689,-1.798575,-1.787058,0.130127,0.011517,1.042717,1.040237,0.402797,-0.002481,-1.781424,-1.772020,0.119397,0.009404,0.749805,0.737853,-0.163791,-0.011952,-1.798814,-1.787058,0.101117,0.011756,1.036009,1.040237,0.062864,0.004227,-1.783051,-1.772020,-0.036429,0.011030
12.646000,0.738800,0.737027,-0.874133,-0.001773,-1.800144,-1.786167,-0.007036,0.013976,1.042791,1.040631,0.347920,-0.002160,-1.782237,-1.771905,0.040539,0.010332,0.749173,0.737027,-0.186584,-0.012146,-1.798341,-1.786167,0.121377,0.012174,1.035739,1.040631,0.033182,0.004892,-1.783293,-1.771905,-0.049147,0.011388
12.648000,0.738928,0.736228,-0.733368,-0.002700,-1.801509,-1.785280,-0.108378,0.016229,1.042792,1.041005,0.295807,-0.001787,-1.782991,-1.771796,-0.022097,0.011195,0.748486,0.736228,-0.210115,-0.012258,-1.797826,-1.785280,0.141823,0.012546,1.035413,1.041005,0.003751,0.005592,-1.783505,-1.771796,-0.057697,0.011709
12.650000,0.738952,0.735455,-0.621626,-0.003496,-1.802625,-1.784397,-0.175791,0.018228,1.042714,1.041357,0.245544,-0.001357,-1.783608,-1.771693,-0.065032,0.011915,0.747797,0.735455,-0.230298,-0.012342,-1.797294,-1.784397,0.160447,0.012897,1.035096,1.041357,-0.020579,0.006261,-1.783726,-1.771693,-0.065590,0.012033
12.652000,0.738893,0.734710,-0.532791,-0.004183,-1.803460,-1.783517,-0.212049,0.019943,1.042553,1.041688,0.196685,-0.000865,-1.784025,-1.771595,-0.086534,0.012429,0.747151,0.734710,-0.244195,-0.012442,-1.796768,-1.783517,0.175798,0.013252,1.034840,1.041688,-0.036717,0.006848,-1.783981,-1.771595,-0.074844,0.012385
12.654000,0.738770,0.733990,-0.462089,-0.004779,-1.803997,-1.782641,-0.220555,0.021357,1.042312,1.041998,0.149063,-0.000314,-1.784202,-1.771504,-0.086887,0.012699,0.746578,0.733990,-0.250552,-0.012587,-1.796261,-1.782641,0.187490,0.013620,1.034675,1.041998,-0.043613,0.007324,-1.784279,-1.771504,-0.086007,0.012775
12.656000,0.738593,0.733298,-0.406034,-0.005295,-1.804236,-1.781769,-0.205398,0.022468,1.041990,1.042287,0.102590,0.000296,-1.784127,-1.771418,-0.068185,0.012708,0.746087,0.733298,-0.249821,-0.012788,-1.795770,-1.781769,0.196212,0.014001,1.034607,1.042287,-0.042165,0.007680,-1.784616,-1.771418,-0.098377,0.013198
12.658000,0.738365,0.732633,-0.362214,-0.005732,-1.804192,-1.780901,-0.171255,0.023291,1.041590,1.042554,0.057168,0.000964,-1.783806,-1.771339,-0.033880,0.012467,0.745667,0.732633,-0.243815,-0.013034,-1.795281,-1.780901,0.203421,0.014380,1.034621,1.042554,-0.034741,0.007933,-1.784974,-1.771339,-0.110433,0.013634
12.660000,0.738084,0.731995,-0.328966,-0.006089,-1.803893,-1.780038,-0.123129,0.023855,1.041111,1.042800,0.012700,0.001689,-1.783265,-1.771266,0.011762,0.011999,0.745296,0.731995,-0.235102,-0.013300,-1.794775,-1.780038,0.210844,0.014738,1.034689,1.042800,-0.024472,0.008111,-1.785327,-1.771266,-0.120391,0.014061
12.662000,0.737745,0.731385,-0.305050,-0.006361,-1.803377,-1.779179,-0.066001,0.024198,1.040556,1.043024,-0.030821,0.002468,-1.782542,-1.771199,0.064226,0.011343,0.744942,0.731385,-0.226341,-0.013558,-1.794232,-1.779179,0.219975,0.015053,1.034773,1.043024,-0.014491,0.008252,-1.785652,-1.771199,-0.126727,0.014453
12.664000,0.737345,0.730801,-0.289339,-0.006544,-1.802689,-1.778325,-0.004495,0.024364,1.039929,1.043228,-0.073225,0.003298,-1.781680,-1.771139,0.119229,0.010542,0.744578,0.730801,-0.219697,-0.013777,-1.793636,-1.778325,0.231661,0.015311,1.034840,1.043228,-0.007285,0.008388,-1.785931,-1.771139,-0.128578,0.014792
12.666000,0.736882,0.730245,-0.280612,-0.006637,-1.801873,-1.777476,0.057391,0.024397,1.039238,1.043410,-0.114099,0.004172,-1.780724,-1.771084,0.173082,0.009639,0.744182,0.730245,-0.216453,-0.013937,-1.792983,-1.777476,0.245898,0.015507,1.034865,1.043410,-0.004291,0.008544,-1.786153,-1.771084,-0.125934,0.015068
12.668000,0.736363,0.729716,-0.277459,-0.006647,-1.800971,-1.776632,0.116446,0.024339,1.038494,1.043570,-0.152785,0.005076,-1.779713,-1.771036,0.222889,0.008677,0.743743,0.729716,-0.216873,-0.014027,-1.792279,-1.776632,0.261828,0.015647,1.034837,1.043570,-0.005769,0.008733,-1.786320,-1.771036,-0.119617,0.015284
12.670000,0.735799,0.729215,-0.278176,-0.006584,-1.800024,-1.775793,0.169989,0.024230,1.037784,1.043709,-0.183143,0.005926,-1.778635,-1.770994,0.270353,0.007640,0.743264,0.729215,-0.220333,-0.014049,-1.791540,-1.775793,0.277952,0.015747,1.034756,1.043709,-0.011009,0.008954,-1.786444,-1.770994,-0.111001,0.015450
12.672000,0.735206,0.728741,-0.280928,-0.006465,-1.799077,-1.774960,0.215487,0.024117,1.037363,1.043827,-0.187229,0.006464,-1.777379,-1.770959,0.324003,0.006420,0.742750,0.728741,-0.225814,-0.014009,-1.790789,-1.774960,0.292579,0.015829,1.034627,1.043827,-0.019017,0.009200,-1.786539,-1.770959,-0.101432,0.015580
12.674000,0.734597,0.728294,-0.284457,-0.006303,-1.798169,-1.774132,0.251265,0.024037,1.037425,1.043923,-0.154484,0.006498,-1.775940,-1.770930,0.383278,0.005010,0.742206,0.728294,-0.232742,-0.013912,-1.790043,-1.774132,0.304656,0.015911,1.034454,1.043923,-0.029153,0.009470,-1.786614,-1.770930,-0.091878,0.015684
12.676000,0.733973,0.727875,-0.288563,-0.006098,-1.797330,-1.773310,0.276506,0.024020,1.038011,1.043998,-0.087370,0.005987,-1.774749,-1.770908,0.415117,0.003842,0.741622,0.727875,-0.241624,-0.013747,-1.789307,-1.773310,0.314168,0.015997,1.034227,1.043998,-0.041801,0.009772,-1.786675,-1.770908,-0.082628,0.015767
12.678000,0.733331,0.727484,-0.293394,-0.005848,-1.796563,-1.772494,0.292563,0.024069,1.039075,1.044052,0.005529,0.004977,-1.774048,-1.770892,0.405435,0.003157,0.740995,0.727484,-0.252378,-0.013511,-1.788584,-1.772494,0.321238,0.016091,1.033946,1.044052,-0.056591,0.010106,-1.786727,-1.770892,-0.074162,0.015836
12.680000,0.732668,0.727120,-0.299143,-0.005548,-1.795839,-1.771683,0.302992,0.024156,1.040483,1.044084,0.110320,0.003601,-1.773813,-1.770882,0.362264,0.002931,0.740336,0.727120,-0.263929,-0.013216,-1.787880,-1.771683,0.325848,0.016197,1.033628,1.044084,-0.071951,0.010456,-1.786785,-1.770882,-0.067354,0.015903
12.682000,0.731980,0.726784,-0.305887,-0.005196,-1.795106,-1.770879,0.312473,0.024228,1.042039,1.044095,0.210501,0.002055,-1.773800,-1.770879,0.308866,0.002922,0.739667,0.726784,-0.274540,-0.012883,-1.787201,-1.770879,0.327907,0.016322,1.033302,1.044095,-0.085569,0.010792,-1.786864,-1.770879,-0.063227,0.015986
12.684000,0.731266,0.726798,-0.313562,-0.004468,-1.794312,-1.770882,0.325191,0.023430,1.043529,1.044563,0.290663,0.001034,-1.773690,-1.771683,0.270803,0.002007,0.739011,0.726798,-0.282571,-0.012213,-1.786551,-1.770882,0.327473,0.015669,1.033000,1.044563,-0.095395,0.011563,-1.786982,-1.771683,-0.062529,0.015298
12.686000,0.731177,0.726840,-0.273183,-0.004337,-1.793771,-1.770892,0.317013,0.022879,1.046053,1.045010,0.436347,-0.001043,-1.774950,-1.772494,0.135675,0.002457,0.739432,0.726840,-0.208606,-0.012592,-1.787197,-1.770892,0.229885,0.016306,1.034819,1.045010,0.055331,0.010191,-1.787811,-1.772494,-0.115338,0.015317
12.688000,0.731050,0.726909,-0.241703,-0.004141,-1.793092,-1.770908,0.320381,0.022184,1.048386,1.045435,0.545887,-0.002951,-1.776371,-1.773310,0.008782,0.003061,0.739815,0.726909,-0.148629,-0.012905,-1.787711,-1.770908,0.156860,0.016804,1.036631,1.045435,0.182909,0.008804,-1.788746,-1.773310,-0.168161,0.015436
12.690000,0.730818,0.727007,-0.222881,-0.003811,-1.792384,-1.770930,0.325423,0.021454,1.050174,1.045838,0.598085,-0.004336,-1.777456,-1.774132,-0.073939,0.003324,0.740010,0.727007,-0.111668,-0.013003,-1.788010,-1.770930,0.110911,0.017080,1.037882,1.045838,0.249284,0.007956,-1.789741,-1.774132,-0.217583,0.015609
12.692000,0.730432,0.727132,-0.218401,-0.003300,-1.791683,-1.770959,0.329167,0.020724,1.051201,1.046219,0.585397,-0.004982,-1.777904,-1.774960,-0.096459,0.002944,0.739932,0.727132,-0.100746,-0.012800,-1.788039,-1.770959,0.092125,0.017080,1.038365,1.046219,0.248161,0.007854,-1.790681,-1.774960,-0.255423,0.015721
12.694000,0.729910,0.727285,-0.224762,-0.002625,-1.791013,-1.770994,0.330012,0.020019,1.051446,1.046579,0.515939,-0.004867,-1.777713,-1.775793,-0.067636,0.001919,0.739614,0.727285,-0.109491,-0.012329,-1.787853,-1.770994,0.092204,0.016859,1.038507,1.046579,0.221574,0.008072,-1.791312,-1.775793,-0.264457,0.015519
12.696000,0.729293,0.727466,-0.237325,-0.001827,-1.790409,-1.771036,0.325866,0.019372,1.051038,1.046916,0.407968,-0.004122,-1.777199,-1.776632,-0.018918,0.000566,0.739120,0.727466,-0.130131,-0.011654,-1.787545,-1.771036,0.101519,0.016509,1.038459,1.046916,0.184749,0.008457,-1.791835,-1.776632,-0.264024,0.015203
12.698000,0.728638,0.727675,-0.250832,-0.000964,-1.789908,-1.771084,0.314528,0.018824,1.050211,1.047231,0.284770,-0.002980,-1.776834,-1.777476,0.011231,-0.000642,0.738538,0.727675,-0.154238,-0.010864,-1.787223,-1.771084,0.110459,0.016138,1.038341,1.047231,0.148140,0.008891,-1.792378,-1.777476,-0.265166,0.014902
12.700000,0.728010,0.727911,-0.260360,-0.000099,-1.789538,-1.771139,0.295099,0.018399,1.049230,1.047524,0.168451,-0.001706,-1.777034,-1.778325,-0.005419,-0.001291,0.737969,0.727911,-0.173794,-0.010058,-1.786997,-1.771139,0.110835,0.015858,1.038263,1.047524,0.120075,0.009261,-1.793038,-1.778325,-0.274861,0.014713
12.702000,0.727465,0.728175,-0.262127,0.000709,-1.789300,-1.771199,0.268699,0.018101,1.048321,1.047794,0.074985,-0.000526,-1.777973,-1.779179,-0.075032,-0.001206,0.737509,0.728175,-0.182239,-0.009334,-1.786958,-1.771199,0.097132,0.015759,1.038327,1.047794,0.106924,0.009467,-1.793884,-1.779179,-0.297081,0.014705
12.704000,0.727048,0.728466,-0.254088,0.001418,-1.789170,-1.771266,0.238114,0.017904,1.047630,1.048042,0.011913,0.000413,-1.779524,-1.780038,-0.180129,-0.000513,0.737234,0.728466,-0.175494,-0.008768,-1.787161,-1.771266,0.067324,0.015895,1.038610,1.048042,0.112102,0.009432,-1.794955,-1.780038,-0.332874,0.014918
12.706000,0.726779,0.728785,-0.236187,0.002006,-1.789114,-1.771339,0.206623,0.017775,1.047214,1.048268,-0.021046,0.001054,-1.781330,-1.780901,-0.288569,0.000429,0.737185,0.728785,-0.152886,-0.008400,-1.787615,-1.771339,0.023157,0.016276,1.039144,1.048268,0.135340,0.009123,-1.796250,-1.780901,-0.380066,0.015349
12.708000,0.726652,0.729132,-0.210264,0.002480,-1.789102,-1.771418,0.176505,0.017684,1.047061,1.048470,-0.029353,0.001409,-1.782967,-1.781769,-0.368058,0.001199,0.737351,0.729132,-0.117503,-0.008219,-1.788281,-1.771418,-0.030291,0.016863,1.039909,1.048470,0.172393,0.008561,-1.797725,-1.781769,-0.433630,0.015956
12.710000,0.726641,0.729506,-0.179583,0.002865,-1.789129,-1.771504,0.148035,0.017625,1.047122,1.048650,-0.020399,0.001528,-1.784123,-1.782641,-0.399531,0.001483,0.737673,0.729506,-0.075706,-0.008168,-1.789082,-1.771504,-0.085749,0.017578,1.040833,1.048650,0.215807,0.007817,-1.799299,-1.782641,-0.486623,0.016658
12.712000,0.726701,0.729907,-0.148127,0.003206,-1.789215,-1.771595,0.119373,0.017620,1.047340,1.048807,-0.000942,0.001467,-1.784709,-1.783517,-0.383534,0.001192,0.738056,0.729907,-0.035637,-0.008149,-1.789916,-1.771595,-0.135467,0.018321,1.041805,1.048807,0.256331,0.007002,-1.800875,-1.783517,-0.531868,0.017358
12.714000,0.726784,0.730335,-0.119713,0.003552,-1.789401,-1.771693,0.087492,0.017709,1.047673,1.048941,0.024128,0.001268,-1.784867,-1.784397,-0.337889,0.000471,0.738391,0.730335,-0.005168,-0.008056,-1.790688,-1.771693,-0.173047,0.018995,1.042702,1.048941,0.285178,0.006239,-1.802362,-1.784397,-0.563572,0.017965
12.716000,0.726845,0.730791,-0.097166,0.003946,-1.789731,-1.771796,0.049670,0.017935,1.048089,1.049052,0.051692,0.000964,-1.784884,-1.785280,-0.288425,-0.000397,0.738585,0.730791,0.010180,-0.007794,-1.791325,-1.771796,-0.194899,0.019529,1.043422,1.049052,0.296368,0.005631,-1.803690,-1.785280,-0.578689,0.018410
12.718000,0.726856,0.731274,-0.081749,0.004418,-1.790228,-1.771905,0.004894,0.018323,1.048563,1.049140,0.079499,0.000577,-1.785047,-1.786167,-0.257403,-0.001121,0.738586,0.731274,0.008707,-0.007312,-1.791796,-1.771905,-0.200963,0.019891,1.043907,1.049140,0.288325,0.005233,-1.804833,-1.786167,-0.577621,0.018666
12.720000,0.726809,0.731784,-0.073000,0.004974,-1.790889,-1.772020,-0.045404,0.018869,1.049065,1.049205,0.105209,0.000140,-1.785527,-1.787058,-0.254830,-0.001531,0.738393,0.731784,-0.007095,-0.006609,-1.792112,-1.772020,-0.194490,0.020091,1.044162,1.049205,0.264202,0.005043,-1.805806,-1.787058,-0.563962,0.018748
12.722000,0.726716,0.732320,-0.069009,0.005604,-1.791676,-1.772141,-0.097595,0.019535,1.049552,1.049246,0.125989,-0.000306,-1.786321,-1.787952,-0.276118,-0.001631,0.738055,0.732320,-0.031376,-0.005735,-1.792321,-1.772141,-0.180984,0.020180,1.044246,1.049246,0.230835,0.005001,-1.806660,-1.787952,-0.543399,0.018708
12.724000,0.726605,0.732884,-0.067012,0.006279,-1.792529,-1.772267,-0.146949,0.020262,1.049976,1.049264,0.138882,-0.000711,-1.787277,-1.788848,-0.306408,-0.001571,0.737655,0.732884,-0.056689,-0.004771,-1.792491,-1.772267,-0.166643,0.020224,1.044252,1.049264,0.196681,0.005013,-1.807463,-1.788848,-0.522103,0.018615
12.726000,0.726509,0.733474,-0.064157,0.006965,-1.793385,-1.772399,-0.189112,0.020986,1.050291,1.049259,0.141694,-0.001032,-1.788190,-1.789748,-0.328941,-0.001558,0.737283,0.733474,-0.076062,-0.003809,-1.792693,-1.772399,-0.156782,0.020294,1.044282,1.049259,0.169460,0.004977,-1.808281,-1.789748,-0.505142,0.018533
12.728000,0.726460,0.734091,-0.058192,0.007630,-1.794193,-1.772537,-0.221373,0.021657,1.050470,1.049230,0.133840,-0.001239,-1.788906,-1.790650,-0.333294,-0.001744,0.737015,0.734091,-0.084714,-0.002925,-1.792979,-1.772537,-0.154681,0.020442,1.044418,1.049230,0.154247,0.004812,-1.809161,-1.790650,-0.495370,0.018511
12.730000,0.726481,0.734734,-0.047912,0.008253,-1.794928,-1.772680,-0.243243,0.022248,1.050509,1.049178,0.116666,-0.001331,-1.789393,-1.791555,-0.319811,-0.002162,0.736896,0.734734,-0.080939,-0.002163,-1.793374,-1.772680,-0.161129,0.020694,1.044704,1.049178,0.152562,0.004474,-1.810121,-1.791555,-0.493061,0.018567
12.732000,0.726580,0.735403,-0.033269,0.008823,-1.795587,-1.772828,-0.256220,0.022760,1.050427,1.049102,0.093024,-0.001325,-1.789750,-1.792461,-0.298620,-0.002711,0.736934,0.735403,-0.065979,-0.001531,-1.793877,-1.772828,-0.174693,0.021049,1.045143,1.049102,0.162611,0.003959,-1.811150,-1.792461,-0.496306,0.018689
12.734000,0.726755,0.736099,-0.015165,0.009344,-1.796189,-1.772981,-0.262931,0.023208,1.050256,1.049002,0.066275,-0.001254,-1.790155,-1.793370,-0.284183,-0.003215,0.737107,0.736099,-0.043102,-0.001008,-1.794464,-1.772981,-0.192507,0.021483,1.045706,1.049002,0.180410,0.003296,-1.812218,-1.793370,-0.501922,0.018848
12.736000,0.726993,0.736821,0.004960,0.009828,-1.796757,-1.773140,-0.266054,0.023617,1.050027,1.048879,0.039160,-0.001148,-1.790777,-1.794280,-0.288212,-0.003503,0.737378,0.736821,-0.016315,-0.000557,-1.795099,-1.773140,-0.211249,0.021959,1.046345,1.048879,0.201297,0.002534,-1.813283,-1.794280,-0.506511,0.019003
12.738000,0.727278,0.737569,0.025585,0.010290,-1.797308,-1.773303,-0.267481,0.024005,1.049757,1.048732,0.013045,-0.001026,-1.791701,-1.795192,-0.314279,-0.003491,0.737707,0.737569,0.010812,-0.000138,-1.795745,-1.773303,-0.228002,0.022442,1.047014,1.048732,0.221253,0.001718,-1.814307,-1.795192,-0.507317,0.019115
12.740000,0.727594,0.738342,0.045471,0.010748,-1.797850,-1.773472,-0.267993,0.024378,1.049447,1.048560,-0.012157,-0.000887,-1.792891,-1.796105,-0.356395,-0.003214,0.738063,0.738342,0.035866,0.000279,-1.796371,-1.773472,-0.240778,0.022900,1.047676,1.048560,0.237686,0.000885,-1.815260,-1.796105,-0.502683,0.019154
12.742000,0.727931,0.739141,0.063861,0.011211,-1.798379,-1.773645,-0.267486,0.024734,1.049087,1.048365,-0.037363,-0.000721,-1.794211,-1.797020,-0.401949,-0.002809,0.738426,0.739141,0.057744,0.000715,-1.796958,-1.773645,-0.248648,0.023313,1.048309,1.048365,0.249533,0.000056,-1.816123,-1.797020,-0.492071,0.019104
12.744000,0.728280,0.739966,0.080491,0.011686,-1.798888,-1.773823,-0.265538,0.025065,1.048666,1.048146,-0.063341,-0.000519,-1.795487,-1.797935,-0.437350,-0.002448,0.738790,0.739966,0.076354,0.001176,-1.797494,-1.773823,-0.251582,0.023671,1.048906,1.048146,0.256872,-0.000759,-1.816890,-1.797935,-0.475779,0.018955
12.746000,0.728641,0.740816,0.095489,0.012175,-1.799372,-1.774005,-0.261993,0.025366,1.048186,1.047903,-0.089852,-0.000282,-1.796580,-1.798851,-0.453723,-0.002271,0.739153,0.740816,0.092138,0.001663,-1.797978,-1.774005,-0.250148,0.023973,1.049466,1.047903,0.260338,-0.001562,-1.817559,-1.798851,-0.454557,0.018708
12.748000,0.729015,0.741691,0.109219,0.012676,-1.799833,-1.774193,-0.257277,0.025640,1.047666,1.047636,-0.115308,-0.000030,-1.797440,-1.799767,-0.450154,-0.002327,0.739517,0.741691,0.105650,0.002174,-1.798413,-1.774193,-0.245213,0.024220,1.049991,1.047636,0.260645,-0.002354,-1.818131,-1.799767,-0.429301,0.018364
12.750000,0.729406,0.742591,0.122137,0.013186,-1.800281,-1.774384,-0.252329,0.025897,1.047145,1.047345,-0.137117,0.000200,-1.798116,-1.800684,-0.433308,-0.002568,0.739885,0.742591,0.117370,0.002706,-1.798804,-1.774384,-0.237758,0.024420,1.050482,1.047345,0.258378,-0.003137,-1.818611,-1.800684,-0.400897,0.017927
12.752000,0.729818,0.743516,0.134701,0.013699,-1.800731,-1.774580,-0.248220,0.026152,1.046665,1.047030,-0.152551,0.000365,-1.798723,-1.801600,-0.413885,-0.002877,0.740258,0.743516,0.127727,0.003259,-1.799159,-1.774580,-0.228778,0.024580,1.050941,1.047030,0.254060,-0.003911,-1.819004,-1.801600,-0.370209,0.017403
12.754000,0.730255,0.744466,0.147324,0.014211,-1.801194,-1.774779,-0.245680,0.026414,1.046264,1.046690,-0.159778,0.000427,-1.799389,-1.802517,-0.401734,-0.003128,0.740640,0.744466,0.137242,0.003826,-1.799490,-1.774779,-0.219249,0.024711,1.051373,1.046690,0.248325,-0.004682,-1.819316,-1.802517,-0.338120,0.016800
12.756000,0.730724,0.745440,0.160348,0.014717,-1.801673,-1.774983,-0.244764,0.026690,1.045959,1.046326,-0.158630,0.000367,-1.800194,-1.803433,-0.401823,-0.003239,0.741040,0.745440,0.146621,0.004401,-1.799806,-1.774983,-0.210067,0.024823,1.051785,1.046326,0.242034,-0.005459,-1.819558,-1.803433,-0.305534,0.016126
12.758000,0.731227,0.746439,0.174023,0.015212,-1.802163,-1.775191,-0.244831,0.026973,1.045746,1.045938,-0.150818,0.000192,-1.801143,-1.804348,-0.412724,-0.003205,0.741467,0.746439,0.156694,0.004972,-1.800118,-1.775191,-0.201956,0.024927,1.052192,1.045938,0.236214,-0.006254,-1.819739,-1.804348,-0.273288,0.015392
12.760000,0.731767,0.747461,0.188474,0.015694,-1.802653,-1.775402,-0.244820,0.027251,1.045595,1.045526,-0.139505,-0.000069,-1.802172,-1.805262,-0.428044,-0.003090,0.741934,0.747461,0.168220,0.005527,-1.800434,-1.775402,-0.195345,0.025032,1.052605,1.045526,0.231808,-0.007080,-1.819869,-1.805262,-0.242004,0.014607
12.762000,0.732347,0.748508,0.203675,0.016161,-1.803128,-1.775617,-0.243717,0.027511,1.045464,1.045089,-0.128446,-0.000375,-1.803186,-1.806175,-0.439874,-0.002989,0.742449,0.748508,0.181618,0.006058,-1.800757,-1.775617,-0.190279,0.025140,1.053037,1.045089,0.229371,-0.007947,-1.819952,-1.806175,-0.211945,0.013777
12.764000,0.732964,0.749578,0.219439,0.016613,-1.803579,-1.775836,-0.240977,0.027743,1.045306,1.044628,-0.121003,-0.000678,-1.804102,-1.807087,-0.442574,-0.002985,0.743015,0.749578,0.196787,0.006563,-1.801086,-1.775836,-0.186424,0.025250,1.053488,1.044628,0.228853,-0.008860,-1.819990,-1.807087,-0.182967,0.012903
12.766000,0.733617,0.750671,0.235459,0.017054,-1.804004,-1.776057,-0.236734,0.027947,1.045086,1.044143,-0.119403,-0.000942,-1.804889,-1.807997,-0.435189,-0.003108,0.743626,0.750671,0.213105,0.007045,-1.801416,-1.776057,-0.183180,0.025358,1.053956,1.044143,0.229594,-0.009813,-1.819977,-1.807997,-0.154600,0.011981
